2006-10-03 14:00:00,0.5831411781
2012-05-14 14:00:00,1.6150767618
2012-05-19 14:00:00,0.9232750502
2012-05-24 14:00:00,1.5200408862
2012-05-29 14:00:00,1.5560247566
2012-06-03 14:00:00,1.707561503
2012-06-08 14:00:00,1.4862779792
2012-06-13 14:00:00,1.4127744301
2012-06-18 14:00:00,1.3842306453
2012-06-23 14:00:00,1.4662659934
2012-06-28 14:00:00,1.2652970505
2012-07-03 14:00:00,1.6465678201
2012-07-08 14:00:00,1.3834793067
2012-07-13 14:00:00,1.6531933063
2012-07-18 14:00:00,1.5013533501
2012-07-23 14:00:00,1.7416382965
2012-07-28 14:00:00,1.5225120986
2012-08-02 14:00:00,1.4654902779
2012-08-07 14:00:00,1.4490133175
2012-08-12 14:00:00,1.6278063058
2012-08-17 14:00:00,1.5634239473
2012-08-22 14:00:00,1.7036792603
2012-08-27 14:00:00,1.9825542594
2012-09-01 14:00:00,1.5395744036
2012-09-06 14:00:00,1.3239051062
2012-09-11 14:00:00,1.0196002839
2012-09-16 14:00:00,1.2063381933
2012-09-21 14:00:00,1.2135602191
2012-09-26 14:00:00,1.3570906446
2012-10-01 14:00:00,1.5671623666
2012-10-06 14:00:00,1.4498994828
2012-10-11 14:00:00,1.3507562554
2012-10-16 14:00:00,1.1712332678
2012-10-21 14:00:00,1.2653081347
2012-10-26 14:00:00,0.8009413477
2012-10-31 14:00:00,1.1422194245
2012-11-05 14:00:00,1.4277848224
2012-11-10 14:00:00,1.1085936909
2012-11-15 14:00:00,1.393201999
2012-11-20 14:00:00,1.1200190261
2012-11-25 14:00:00,1.2193805185
2012-11-30 14:00:00,1.1988453092
2012-12-05 14:00:00,1.309462158
2012-12-10 14:00:00,1.4297788669
2012-12-15 14:00:00,1.1791448867
2012-12-20 14:00:00,1.1258396371
2012-12-25 14:00:00,1.0097717133
2012-12-30 14:00:00,0.5709274862
2013-01-04 14:00:00,1.0143180402
2013-01-09 14:00:00,1.2282460531
2013-01-14 14:00:00,1.0878171772
2013-01-19 14:00:00,1.0023748488
2013-01-24 14:00:00,0.8863263856
2013-01-29 14:00:00,0.9812874335
2013-02-03 14:00:00,0.8512409324
2013-02-08 14:00:00,0.891716725
2013-02-13 14:00:00,0.9820587649
2013-02-18 14:00:00,1.1199061896
2013-02-23 14:00:00,0.4461602399
2013-02-28 14:00:00,0.8520623381
2013-03-05 14:00:00,1.0542495087
2013-03-10 14:00:00,1.2364741478
2013-03-15 14:00:00,0.8669520375
2013-03-20 14:00:00,0.9113442418
2013-03-25 14:00:00,1.1044408052
2013-03-30 14:00:00,1.4668856497
2013-04-04 14:00:00,1.1779777036
2013-04-09 14:00:00,1.4865612805
2013-04-14 14:00:00,1.7401300821
2013-04-19 14:00:00,1.5511578315
2013-04-24 14:00:00,1.3441395621
2013-04-29 14:00:00,1.1706000446
2013-05-04 14:00:00,1.0866510876
2013-05-09 14:00:00,1.3750569517
2013-05-14 14:00:00,1.7056899959
2013-05-19 14:00:00,1.6014891072
2013-05-24 14:00:00,1.3415413199
2013-05-29 14:00:00,1.5899316855
2013-06-03 14:00:00,1.8474360783
2013-06-08 14:00:00,1.5508577374
2013-06-13 14:00:00,1.9943299573
2013-06-18 14:00:00,1.5344345669
2013-06-23 14:00:00,1.8775056456
2013-06-28 14:00:00,1.6030026759
2013-07-03 14:00:00,1.6787649325
2013-07-08 14:00:00,1.9639935907
2013-07-13 14:00:00,1.3318162429
2013-07-18 14:00:00,1.3940697708
2013-07-23 14:00:00,1.4632784146
2013-07-28 14:00:00,1.3847324537
2013-08-02 14:00:00,1.0324653181
2013-08-07 14:00:00,0.881370766
2013-08-12 14:00:00,0.8750388844
2013-08-17 14:00:00,1.1651668261
2013-08-22 14:00:00,1.2776902561
2013-08-27 14:00:00,1.1831346474
2013-09-01 14:00:00,1.2239805821
2013-09-06 14:00:00,1.2594444196
2013-09-11 14:00:00,1.4524391923
2013-09-16 14:00:00,1.4475616339
2013-09-21 14:00:00,1.7311507491
2013-09-26 14:00:00,1.4912708497
2013-10-01 14:00:00,1.7319685507
2013-10-06 14:00:00,2.0017385531
2013-10-11 14:00:00,1.7846987867
2013-10-16 14:00:00,1.5865413949
2013-10-21 14:00:00,2.7955591563
2013-10-26 14:00:00,1.7440777643
2013-10-31 14:00:00,1.616396931
2013-11-05 14:00:00,1.9500912275
2013-11-10 14:00:00,2.3365886261
2013-11-15 14:00:00,2.0058050889
2013-11-20 14:00:00,2.0488491981
2013-11-25 14:00:00,2.5933142276
2013-11-30 14:00:00,1.9714362738
2013-12-05 14:00:00,1.6877684125
2013-12-10 14:00:00,2.3630190133
2013-12-15 14:00:00,2.3110754121
2013-12-20 14:00:00,2.1104816778
2013-12-25 14:00:00,1.7133016422
2013-12-30 14:00:00,1.0820385598
2014-01-04 14:00:00,2.9929898004
2014-01-09 14:00:00,1.8930279678
2014-01-14 14:00:00,2.6852026147
2014-01-19 14:00:00,2.6052031989
2014-01-24 14:00:00,2.3772361315
2014-01-29 14:00:00,2.0218105656
2014-02-03 14:00:00,2.7785629193
2014-02-08 14:00:00,1.9116851947
2014-02-13 14:00:00,1.7645672892
2014-02-18 14:00:00,1.7389999305
2014-02-23 14:00:00,1.8542595294
2014-02-28 14:00:00,1.6481235044
2014-03-05 14:00:00,1.9189214336
2014-03-10 14:00:00,2.0903993864
2014-03-15 14:00:00,1.6716630633
2014-03-20 14:00:00,1.580668012
2014-03-25 14:00:00,1.9153583971
2014-03-30 14:00:00,1.6643576797
2014-04-04 14:00:00,1.7411617976
2014-04-09 14:00:00,2.5282597156
2014-04-14 14:00:00,3.0796413491
2014-04-19 14:00:00,2.5887082009
2014-04-24 14:00:00,2.3511505801
2014-04-29 14:00:00,1.8207705753
2014-05-04 14:00:00,1.895260464
2014-05-09 14:00:00,2.2551058319
2014-05-14 14:00:00,2.482172069
2014-05-19 14:00:00,2.7440741291
2014-05-24 14:00:00,2.2651886139
2014-05-29 14:00:00,2.1018693613
2014-06-03 14:00:00,2.6919221453
2014-06-08 14:00:00,2.8319711423
2014-06-13 14:00:00,2.377385736
2014-06-18 14:00:00,2.3761561101
2014-06-23 14:00:00,2.8951298881
2014-06-28 14:00:00,2.5828187169
2014-07-03 14:00:00,2.5926564126
2014-07-08 14:00:00,3.2777835657
2014-07-13 14:00:00,2.6656068485
2014-07-18 14:00:00,1.7720149601
2014-07-23 14:00:00,2.0194990702
2014-07-28 14:00:00,2.5181037966
2014-08-02 14:00:00,2.1886474195
2014-08-07 14:00:00,1.0735457962
2014-08-12 14:00:00,1.5040593902
2014-08-17 14:00:00,2.0732894295
2014-08-22 14:00:00,1.7464227547
2014-08-27 14:00:00,1.9262282716
2014-09-01 14:00:00,2.2035081023
2014-09-06 14:00:00,1.8147525399
2014-09-11 14:00:00,2.0020248045
2014-09-16 14:00:00,2.5807639651
2014-09-21 14:00:00,2.1470636252
2014-09-26 14:00:00,2.2372867763
2014-10-01 14:00:00,2.6530978973
2014-10-06 14:00:00,2.8732265931
2014-10-11 14:00:00,2.442027271
2014-10-16 14:00:00,2.8907361475
2014-10-21 14:00:00,3.1320870319
2014-10-26 14:00:00,3.1308446805
2014-10-31 14:00:00,2.5451539083
2014-11-05 14:00:00,2.5022483747
2014-11-10 14:00:00,3.487154827
2014-11-15 14:00:00,2.8636219556
2014-11-20 14:00:00,2.8863540428
2014-11-25 14:00:00,3.0257483084
2014-11-30 14:00:00,3.1481685467
2014-12-05 14:00:00,2.3698201536
2014-12-10 14:00:00,2.7234556766
2014-12-15 14:00:00,3.4266503278
2014-12-20 14:00:00,1.9467813386
2014-12-25 14:00:00,1.694762897
2014-12-30 14:00:00,0.9555254138
2015-01-04 14:00:00,2.3974377854
2015-01-09 14:00:00,1.9269011158
2015-01-14 14:00:00,2.7686283922
2015-01-19 14:00:00,2.3068196853
2015-01-24 14:00:00,2.6118476129
2015-01-29 14:00:00,2.3232784521
2015-02-03 14:00:00,2.7082352995
2015-02-08 14:00:00,1.8721663476
2015-02-13 14:00:00,1.2226228743
2015-02-18 14:00:00,1.7741154131
2015-02-23 14:00:00,2.0792491565
2015-02-28 14:00:00,2.0225524035
2015-03-05 14:00:00,1.4218735596
2015-03-10 14:00:00,2.3231648548
2015-03-15 14:00:00,2.0425162941
2015-03-20 14:00:00,2.1566073998
2015-03-25 14:00:00,1.734251406
2015-03-30 14:00:00,2.4220822137
2015-04-04 14:00:00,2.6798855957
2015-04-09 14:00:00,3.0478020014
2015-04-14 14:00:00,4.3518690033
2015-04-19 14:00:00,3.6199661537
2015-04-24 14:00:00,3.6307798645
2015-04-29 14:00:00,2.8486263954
2015-05-04 14:00:00,2.348089104
2015-05-09 14:00:00,2.9060951036
2015-05-14 14:00:00,3.0073969829
2015-05-19 14:00:00,3.205717864
2015-05-24 14:00:00,3.2355676558
2015-05-29 14:00:00,3.7814397459
2015-06-03 14:00:00,4.5636569358
2015-06-08 14:00:00,5.3275026027
2015-06-13 14:00:00,4.433113256
2015-06-18 14:00:00,4.7673882284
2015-06-23 14:00:00,5.1089546909
2015-06-28 14:00:00,5.1167620801
2015-07-03 14:00:00,4.79632065
2015-07-08 14:00:00,5.0847617577
2015-07-13 14:00:00,4.2908343172
2015-07-18 14:00:00,4.7443490353
2015-07-23 14:00:00,4.6368705254
2015-07-28 14:00:00,4.8217025074
2015-08-02 14:00:00,4.9461871802
2015-08-07 14:00:00,4.3867015098
2015-08-12 14:00:00,4.2600353325
2015-08-17 14:00:00,5.1994960045
2015-08-22 14:00:00,4.5358298385
2015-08-27 14:00:00,4.6809716971
2015-09-01 14:00:00,4.1201208592
2015-09-06 14:00:00,3.1148636311
2015-09-11 14:00:00,3.603543311
2015-09-16 14:00:00,3.3430325292
2015-09-21 14:00:00,5.186170615
2015-09-26 14:00:00,4.3832959539
2015-10-01 14:00:00,3.8330181723
2015-10-06 14:00:00,4.0568619769
2015-10-11 14:00:00,4.1729743949
2015-10-16 14:00:00,3.1979681554
2015-10-21 14:00:00,3.6885513327
2015-10-26 14:00:00,4.0652771616
2015-10-31 14:00:00,2.7995076126
2015-11-05 14:00:00,2.8982873786
2015-11-10 14:00:00,4.7162583358
2015-11-15 14:00:00,4.27893431
2015-11-20 14:00:00,1.877080515
2015-11-25 14:00:00,3.1208517775
2015-11-30 14:00:00,3.7473928666
2015-12-05 14:00:00,3.7833728599
2015-12-10 14:00:00,4.1121835793
2015-12-15 14:00:00,4.1535687553
2015-12-20 14:00:00,3.1598534862
2015-12-25 14:00:00,1.8941492187
2015-12-30 14:00:00,1.6773408265
2016-01-04 14:00:00,2.4083668465
2016-01-09 14:00:00,3.1063266121
2016-01-14 14:00:00,3.0000898276
2016-01-19 14:00:00,4.4187000921
2016-01-24 14:00:00,4.0959314207
2016-01-29 14:00:00,3.1672093146
2016-02-03 14:00:00,3.294525326
2016-02-08 14:00:00,3.5008301722
2016-02-13 14:00:00,2.7633603506
2016-02-18 14:00:00,2.5954888731
2016-02-23 14:00:00,2.7275488881
2016-02-28 14:00:00,2.8209571309
2016-03-04 14:00:00,2.5694400761
2016-03-09 14:00:00,2.1583681218
2016-03-14 14:00:00,2.3255198069
2016-03-19 14:00:00,2.4503430746
2016-03-24 14:00:00,1.7590695301
2016-03-29 14:00:00,1.5463718321
2016-04-03 14:00:00,3.2805946456
2016-04-08 14:00:00,3.4443901402
2016-04-13 14:00:00,1.7977621802
2016-04-18 14:00:00,2.7898548903
2016-04-23 14:00:00,2.3637901205
2016-04-28 14:00:00,1.7569671365
2016-05-03 14:00:00,1.4040991541
2016-05-08 14:00:00,2.7817252903
2016-05-13 14:00:00,2.5458199024
2016-05-18 14:00:00,2.6405995125
2016-05-23 14:00:00,3.0564868669
2016-05-28 14:00:00,2.946288714
2016-06-02 14:00:00,2.8711042423
2016-06-07 14:00:00,2.9101790444
2016-06-12 14:00:00,2.7509998798
2016-06-17 14:00:00,3.0666960572
2016-06-22 14:00:00,1.6761422476
2016-06-27 14:00:00,4.2412741551
2016-07-02 14:00:00,3.0690406222
2016-07-07 14:00:00,2.529607198
2016-07-12 14:00:00,2.8529512623
2016-07-17 14:00:00,3.045671296
2016-07-22 14:00:00,2.868744699
2016-07-27 14:00:00,2.8514581536
2016-08-01 14:00:00,1.9262310968
2016-08-06 14:00:00,2.0993774741
2016-08-11 14:00:00,2.0662591859
2016-08-16 14:00:00,2.0866903091
2016-08-21 14:00:00,2.4194318716
2016-08-26 14:00:00,2.3150139494
2016-08-31 14:00:00,2.4916971196
2016-09-05 14:00:00,2.8050274808
2016-09-10 14:00:00,2.9552011382
2016-09-15 14:00:00,2.6625480696
2016-09-20 14:00:00,3.0329719685
2016-09-25 14:00:00,3.5811245617
2016-09-30 14:00:00,3.360143146
2016-10-05 14:00:00,3.4703552781
2016-10-10 14:00:00,3.8320840493
2016-10-15 14:00:00,2.1490920353
2016-10-20 14:00:00,2.9083797811
2016-10-25 14:00:00,3.8182687966
2016-10-30 14:00:00,2.717407404
2016-11-04 14:00:00,3.2667136793
2016-11-09 14:00:00,3.4780804081
2016-11-14 14:00:00,4.3848442647
2016-11-19 14:00:00,3.0809174559
2016-11-24 14:00:00,2.8407828141
2016-11-29 14:00:00,4.0966686653
2016-12-04 14:00:00,3.4990051196
2016-12-09 14:00:00,3.4591355953
2016-12-14 14:00:00,3.5327831145
2016-12-19 14:00:00,3.6915185233
2016-12-24 14:00:00,2.5967249853
2016-12-29 14:00:00,1.871112946
2017-01-03 14:00:00,2.5610748381
2017-01-08 14:00:00,3.4985566445
2017-01-13 14:00:00,2.7977168293
2017-01-18 14:00:00,3.9483908356
2017-01-23 14:00:00,3.7264422525
2017-01-28 14:00:00,3.1301276304
2017-02-02 14:00:00,3.2530121478
2017-02-07 14:00:00,3.7294561887
2017-02-12 14:00:00,4.086495931
2017-02-17 14:00:00,3.2322286097
2017-02-22 14:00:00,4.1428128893
2017-02-27 14:00:00,2.2585962127
2017-03-04 14:00:00,3.5767173282
2017-03-09 14:00:00,3.7738709549
2017-03-14 14:00:00,3.8356511564
2017-03-19 14:00:00,3.6205900375
2017-03-24 14:00:00,3.5436597143
2017-03-29 14:00:00,3.9202255881
2017-04-03 14:00:00,4.1469928648
2017-04-08 14:00:00,4.3040806485
2017-04-13 14:00:00,4.5479639632
2017-04-18 14:00:00,4.9473028522
2017-04-23 14:00:00,4.9787770131
2017-04-28 14:00:00,4.2136969941
2017-05-03 14:00:00,3.0613472397
2017-05-08 14:00:00,5.4103013747
2017-05-13 14:00:00,4.7651115642
2017-05-18 14:00:00,4.8622987236
2017-05-23 14:00:00,5.2602325451
2017-05-28 14:00:00,5.1882141237
2017-06-02 14:00:00,4.7254867156
2017-06-07 14:00:00,4.8393047402
2017-06-12 14:00:00,5.4674446131
2017-06-17 14:00:00,4.6598770393
2017-06-22 14:00:00,4.6266105911
2017-06-27 14:00:00,5.0541096868
2017-07-02 14:00:00,5.1330566455
2017-07-07 14:00:00,4.5657111491
2017-07-12 14:00:00,4.7083390117
2017-07-17 14:00:00,5.3450315526
2017-07-22 14:00:00,4.4746213226
2017-07-27 14:00:00,4.0651360509
2017-08-01 14:00:00,3.4338637913
2017-08-06 14:00:00,3.2238226753
2017-08-11 14:00:00,2.3437788176
2017-08-16 14:00:00,3.2929078343
2017-08-21 14:00:00,4.3879042556
2017-08-26 14:00:00,3.6746101478
2017-08-31 14:00:00,3.3906060102
2017-09-05 14:00:00,3.3121307789
2017-09-10 14:00:00,3.578198823
2017-09-15 14:00:00,3.4293318794
2017-09-20 14:00:00,3.7442502932
2017-09-25 14:00:00,5.2848365326
2017-09-30 14:00:00,4.3586802052
2017-10-05 14:00:00,4.2543491491
2017-10-10 14:00:00,4.7019927083
2017-10-15 14:00:00,4.6704832501
2017-10-20 14:00:00,3.9657405002
2017-10-25 14:00:00,4.1191232432
2017-10-30 14:00:00,4.9966914166
2017-11-04 14:00:00,4.3752936924
2017-11-09 14:00:00,4.5628880837
2017-11-14 14:00:00,5.0349209969
2017-11-19 14:00:00,4.3774979425
2017-11-24 14:00:00,3.9145785331
2017-11-29 14:00:00,4.253956871
2017-12-04 14:00:00,5.3647425339
2017-12-09 14:00:00,4.6533859442
2017-12-14 14:00:00,4.9975499924
2017-12-19 14:00:00,4.8829232723
2017-12-24 14:00:00,3.4724610386
