2007-06-06 02:00:00,6.18640181
2007-06-10 14:00:00,2.32594835
2007-06-10 14:05:00,2.77218919
2007-06-10 14:10:00,2.12815088
2007-06-10 14:15:00,1.37873337
2007-06-10 14:20:00,1.19544951
2007-06-10 14:25:00,1.20690986
2007-06-10 14:30:00,1.11568315
2007-06-10 14:35:00,1.29955272
2007-06-10 14:40:00,1.18026216
2007-06-10 14:45:00,1.65803479
2007-06-10 14:50:00,1.916901
2007-06-10 14:55:00,1.26502254
2007-06-10 15:00:00,1.34082855
2007-06-10 15:05:00,1.17489654
2007-06-10 15:10:00,1.17241197
2007-06-10 15:15:00,1.14313668
2007-06-10 15:20:00,1.39439632
2007-06-10 15:25:00,0.98331883
2007-06-10 15:30:00,1.54926774
2007-06-10 15:35:00,1.09547112
2007-06-10 15:40:00,0.94588347
2007-06-10 15:45:00,1.01245356
2007-06-10 15:50:00,1.32769628
2007-06-10 15:55:00,1.17311155
2007-06-10 16:00:00,1.62378102
2007-06-10 16:05:00,2.27275031
2007-06-10 16:10:00,2.27352686
2007-06-10 16:15:00,2.38856139
2007-06-10 16:20:00,2.00825459
2007-06-10 16:25:00,1.3782536
2007-06-10 16:30:00,1.30382913
2007-06-10 16:35:00,1.59020853
2007-06-10 16:40:00,1.30651793
2007-06-10 16:45:00,1.36374327
2007-06-10 16:50:00,1.23552574
2007-06-10 16:55:00,0.89515366
2007-06-10 17:00:00,1.64071274
2007-06-10 17:05:00,0.82070893
2007-06-10 17:10:00,1.06502176
2007-06-10 17:15:00,1.05911765
2007-06-10 17:20:00,1.31295685
2007-06-10 17:25:00,1.25042016
2007-06-10 17:30:00,1.13110097
2007-06-10 17:35:00,1.00994391
2007-06-10 17:40:00,0.76892177
2007-06-10 17:45:00,0.64184753
2007-06-10 17:50:00,0.78756378
2007-06-10 17:55:00,0.79307438
2007-06-10 18:00:00,0.9696068
2007-06-10 18:05:00,0.89269277
2007-06-10 18:10:00,0.86496333
2007-06-10 18:15:00,0.88906334
2007-06-10 18:20:00,1.50258149
2007-06-10 18:25:00,1.24380863
2007-06-10 18:30:00,1.58638297
2007-06-10 18:35:00,1.31754917
2007-06-10 18:40:00,1.87621017
2007-06-10 18:45:00,1.0169036
2007-06-10 18:50:00,0.94072982
2007-06-10 18:55:00,1.18615638
2007-06-10 19:00:00,1.0553733
2007-06-10 19:05:00,1.04765146
2007-06-10 19:10:00,0.70467639
2007-06-10 19:15:00,0.65027491
2007-06-10 19:20:00,0.68257183
2007-06-10 19:25:00,0.91327453
2007-06-10 19:30:00,0.76471961
2007-06-10 19:35:00,0.90932493
2007-06-10 19:40:00,1.2081335
2007-06-10 19:45:00,0.9472858
2007-06-10 19:50:00,0.85359896
2007-06-10 19:55:00,0.84051061
2007-06-10 20:00:00,0.78297501
2007-06-10 20:05:00,0.81614147
2007-06-10 20:10:00,0.72107088
2007-06-10 20:15:00,0.67001769
2007-06-10 20:20:00,0.81361039
2007-06-10 20:25:00,1.10213008
2007-06-10 20:30:00,0.98971165
2007-06-10 20:35:00,0.84979946
2007-06-10 20:40:00,0.95379135
2007-06-10 20:45:00,0.87971634
2007-06-10 20:50:00,0.79115045
2007-06-10 20:55:00,0.8844064
2007-06-10 21:00:00,1.61949243
2007-06-10 21:05:00,2.39972112
2007-06-10 21:10:00,1.45763457
2007-06-10 21:15:00,1.3724052
2007-06-10 21:20:00,0.93132614
2007-06-10 21:25:00,1.003577
2007-06-10 21:30:00,0.95210323
2007-06-10 21:35:00,1.02210895
2007-06-10 21:40:00,1.13612727
2007-06-10 21:45:00,1.12768647
2007-06-10 21:50:00,1.39936269
2007-06-10 21:55:00,2.16060632
2007-06-10 22:00:00,2.0078617
2007-06-10 22:05:00,1.9428217
2007-06-10 22:10:00,2.82771153
2007-06-10 22:15:00,2.39697805
2007-06-10 22:20:00,3.16098997
2007-06-10 22:25:00,3.11324637
2007-06-10 22:30:00,3.37335877
2007-06-10 22:35:00,3.45544227
2007-06-10 22:40:00,3.99383378
2007-06-10 22:45:00,3.38750898
2007-06-10 22:50:00,3.56922832
2007-06-10 22:55:00,3.58501551
2007-06-10 23:00:00,4.28934848
2007-06-10 23:05:00,4.19842824
2007-06-10 23:10:00,4.15066215
2007-06-10 23:15:00,5.41775662
2007-06-10 23:20:00,6.10622967
2007-06-10 23:25:00,5.90198839
2007-06-10 23:30:00,7.08635734
2007-06-10 23:35:00,5.51994627
2007-06-10 23:40:00,5.35948196
2007-06-10 23:45:00,5.34625158
2007-06-10 23:50:00,4.82110557
2007-06-10 23:55:00,5.89175434
2007-06-11 00:00:00,5.19792373
2007-06-11 00:05:00,5.73139294
2007-06-11 00:10:00,5.2838646
2007-06-11 00:15:00,6.76793992
2007-06-11 00:20:00,7.81894257
2007-06-11 00:25:00,7.30985227
2007-06-11 00:30:00,6.44422152
2007-06-11 00:35:00,5.9748678
2007-06-11 00:40:00,5.68581106
2007-06-11 00:45:00,7.37917474
2007-06-11 00:50:00,7.06946861
2007-06-11 00:55:00,6.16093307
2007-06-11 01:00:00,6.56264292
2007-06-11 01:05:00,7.42798524
2007-06-11 01:10:00,7.14461444
2007-06-11 01:15:00,6.99559711
2007-06-11 01:20:00,7.46521514
2007-06-11 01:25:00,8.07247467
2007-06-11 01:30:00,8.24448278
2007-06-11 01:35:00,8.40596305
2007-06-11 01:40:00,8.18979163
2007-06-11 01:45:00,7.44553803
2007-06-11 01:50:00,7.43813293
2007-06-11 01:55:00,7.94445112
2007-06-11 02:00:00,8.80754088
2007-06-11 02:05:00,7.36690511
2007-06-11 02:10:00,6.75045949
2007-06-11 02:15:00,7.82554892
2007-06-11 02:20:00,6.79465659
2007-06-11 02:25:00,7.27596748
2007-06-11 02:30:00,8.29262028
2007-06-11 02:35:00,7.01913474
2007-06-11 02:40:00,7.08919437
2007-06-11 02:45:00,7.70148057
2007-06-11 02:50:00,7.44352538
2007-06-11 02:55:00,6.80257335
2007-06-11 03:00:00,6.54737384
2007-06-11 03:05:00,6.08404189
2007-06-11 03:10:00,6.3846786
2007-06-11 03:15:00,7.19823939
2007-06-11 03:20:00,7.09179533
2007-06-11 03:25:00,7.09018788
2007-06-11 03:30:00,6.9185785
2007-06-11 03:35:00,7.63245925
2007-06-11 03:40:00,7.18083645
2007-06-11 03:45:00,7.12663244
2007-06-11 03:50:00,7.62510045
2007-06-11 03:55:00,7.48270338
2007-06-11 04:00:00,6.26621535
2007-06-11 04:05:00,6.01476744
2007-06-11 04:10:00,7.08424917
2007-06-11 04:15:00,6.15651983
2007-06-11 04:20:00,6.51786363
2007-06-11 04:25:00,6.20447424
2007-06-11 04:30:00,5.98482797
2007-06-11 04:35:00,6.56473731
2007-06-11 04:40:00,7.88979594
2007-06-11 04:45:00,7.03109507
2007-06-11 04:50:00,6.8193867
2007-06-11 04:55:00,5.98071893
2007-06-11 05:00:00,6.75762737
2007-06-11 05:05:00,7.02733023
2007-06-11 05:10:00,7.42626591
2007-06-11 05:15:00,6.73059284
2007-06-11 05:20:00,7.49320318
2007-06-11 05:25:00,7.48528099
2007-06-11 05:30:00,7.33261694
2007-06-11 05:35:00,7.10790242
2007-06-11 05:40:00,6.6659401
2007-06-11 05:45:00,6.71329349
2007-06-11 05:50:00,6.59225297
2007-06-11 05:55:00,6.83161977
2007-06-11 06:00:00,6.95049164
2007-06-11 06:05:00,6.54679439
2007-06-11 06:10:00,6.18167093
2007-06-11 06:15:00,6.25063071
2007-06-11 06:20:00,7.3698078
2007-06-11 06:25:00,7.22584002
2007-06-11 06:30:00,7.16528105
2007-06-11 06:35:00,7.65442702
2007-06-11 06:40:00,7.07006945
2007-06-11 06:45:00,6.41678814
2007-06-11 06:50:00,7.12428771
2007-06-11 06:55:00,6.05589987
2007-06-11 07:00:00,5.69562094
2007-06-11 07:05:00,6.1006739
2007-06-11 07:10:00,5.47702581
2007-06-11 07:15:00,5.12721092
2007-06-11 07:20:00,6.19950122
2007-06-11 07:25:00,5.60304518
2007-06-11 07:30:00,5.28862765
2007-06-11 07:35:00,5.08275111
2007-06-11 07:40:00,4.78641432
2007-06-11 07:45:00,4.64649652
2007-06-11 07:50:00,4.88305528
2007-06-11 07:55:00,4.20180957
2007-06-11 08:00:00,3.96821138
2007-06-11 08:05:00,3.60421194
2007-06-11 08:10:00,3.12076125
2007-06-11 08:15:00,3.75129227
2007-06-11 08:20:00,4.95684186
2007-06-11 08:25:00,4.01455246
2007-06-11 08:30:00,3.68959945
2007-06-11 08:35:00,3.48078963
2007-06-11 08:40:00,3.80197889
2007-06-11 08:45:00,3.73141208
2007-06-11 08:50:00,3.71625238
2007-06-11 08:55:00,3.0933537
2007-06-11 09:00:00,3.27713498
2007-06-11 09:05:00,4.27144162
2007-06-11 09:10:00,4.14688205
2007-06-11 09:15:00,5.33329281
2007-06-11 09:20:00,4.61802316
2007-06-11 09:25:00,4.61509517
2007-06-11 09:30:00,4.97463509
2007-06-11 09:35:00,5.26719522
2007-06-11 09:40:00,5.59153258
2007-06-11 09:45:00,4.41076431
2007-06-11 09:50:00,4.81243343
2007-06-11 09:55:00,4.79262372
2007-06-11 10:00:00,5.32053542
2007-06-11 10:05:00,4.8066503
2007-06-11 10:10:00,3.38842347
2007-06-11 10:15:00,4.63016192
2007-06-11 10:20:00,5.74360318
2007-06-11 10:25:00,4.91942389
2007-06-11 10:30:00,5.82358575
2007-06-11 10:35:00,4.85463634
2007-06-11 10:40:00,5.49940612
2007-06-11 10:45:00,5.86263675
2007-06-11 10:50:00,5.63863886
2007-06-11 10:55:00,5.59226589
2007-06-11 11:00:00,5.51192599
2007-06-11 11:05:00,6.11600343
2007-06-11 11:10:00,5.40337585
2007-06-11 11:15:00,4.7169513
2007-06-11 11:20:00,4.35659246
2007-06-11 11:25:00,4.21878948
2007-06-11 11:30:00,4.03881689
2007-06-11 11:35:00,4.69884471
2007-06-11 11:40:00,4.85048291
2007-06-11 11:45:00,4.20596599
2007-06-11 11:50:00,3.5062433
2007-06-11 11:55:00,2.96803764
2007-06-11 12:00:00,4.05025324
2007-06-11 12:05:00,3.42614939
2007-06-11 12:10:00,2.77790561
2007-06-11 12:15:00,2.75623038
2007-06-11 12:20:00,3.30299801
2007-06-11 12:25:00,3.30449731
2007-06-11 12:30:00,3.2090425
2007-06-11 12:35:00,3.69570226
2007-06-11 12:40:00,3.35993864
2007-06-11 12:45:00,3.97615023
2007-06-11 12:50:00,3.4809875
2007-06-11 12:55:00,3.04940049
2007-06-11 13:00:00,2.9605298
2007-06-11 13:05:00,3.03356919
2007-06-11 13:10:00,2.81814523
2007-06-11 13:15:00,2.63516446
2007-06-11 13:20:00,2.6675232
2007-06-11 13:25:00,2.52900174
2007-06-11 13:30:00,2.95087995
2007-06-11 13:35:00,3.44010667
2007-06-11 13:40:00,3.01052048
2007-06-11 13:45:00,2.87422306
2007-06-11 13:50:00,2.49115909
2007-06-11 13:55:00,2.24966935
2007-06-11 14:00:00,2.26223263
2007-06-11 14:05:00,2.60609362
2007-06-11 14:10:00,2.07417414
2007-06-11 14:15:00,1.76653598
2007-06-11 14:20:00,1.70590426
2007-06-11 14:25:00,2.07206205
2007-06-11 14:30:00,2.2247554
2007-06-11 14:35:00,2.10055962
2007-06-11 14:40:00,1.99424243
2007-06-11 14:45:00,2.11746299
2007-06-11 14:50:00,1.96424468
2007-06-11 14:55:00,2.26259951
2007-06-11 15:00:00,2.14792541
2007-06-11 15:05:00,1.89958882
2007-06-11 15:10:00,1.74456642
2007-06-11 15:15:00,1.73545539
2007-06-11 15:20:00,1.70875285
2007-06-11 15:25:00,1.63047637
2007-06-11 15:30:00,2.80993011
2007-06-11 15:35:00,3.00083747
2007-06-11 15:40:00,2.19791064
2007-06-11 15:45:00,2.23802887
2007-06-11 15:50:00,2.16543535
2007-06-11 15:55:00,1.67489042
2007-06-11 16:00:00,1.35294757
2007-06-11 16:05:00,1.64029376
2007-06-11 16:10:00,1.25473363
2007-06-11 16:15:00,1.23535155
2007-06-11 16:20:00,1.78025947
2007-06-11 16:25:00,1.65452773
2007-06-11 16:30:00,0.81738055
2007-06-11 16:35:00,0.52353458
2007-06-11 16:40:00,0.78577108
2007-06-11 16:45:00,0.79556378
2007-06-11 16:50:00,0.80089875
2007-06-11 16:55:00,1.00589688
2007-06-11 17:00:00,0.9745984
2007-06-11 17:05:00,1.02210495
2007-06-11 17:10:00,1.21357665
2007-06-11 17:15:00,1.14458301
2007-06-11 17:20:00,1.02306175
2007-06-11 17:25:00,0.46110769
2007-06-11 17:30:00,1.07952254
2007-06-11 17:35:00,0.89963861
2007-06-11 17:40:00,0.65949272
2007-06-11 17:45:00,0.8760902
2007-06-11 17:50:00,0.67191834
2007-06-11 17:55:00,0.88521474
2007-06-11 18:00:00,0.75665681
2007-06-11 18:05:00,0.70805069
2007-06-11 18:10:00,0.67452068
2007-06-11 18:15:00,0.51338194
2007-06-11 18:20:00,0.51668564
2007-06-11 18:25:00,0.66809933
2007-06-11 18:30:00,0.73897756
2007-06-11 18:35:00,0.63177069
2007-06-11 18:40:00,1.60267674
2007-06-11 18:45:00,1.14176649
2007-06-11 18:50:00,0.72158734
2007-06-11 18:55:00,0.74283915
2007-06-11 19:00:00,0.78048206
2007-06-11 19:05:00,0.6020922
2007-06-11 19:10:00,0.97039136
2007-06-11 19:15:00,1.13393436
2007-06-11 19:20:00,0.71935615
2007-06-11 19:25:00,1.01205052
2007-06-11 19:30:00,0.48715422
2007-06-11 19:35:00,0.52250822
2007-06-11 19:40:00,0.4739091
2007-06-11 19:45:00,0.54120518
2007-06-11 19:50:00,0.57088229
2007-06-11 19:55:00,0.50388639
2007-06-11 20:00:00,0.53535071
2007-06-11 20:05:00,0.52144625
2007-06-11 20:10:00,0.4178291
2007-06-11 20:15:00,0.62842258
2007-06-11 20:20:00,0.64567956
2007-06-11 20:25:00,0.62059336
2007-06-11 20:30:00,0.5585616
2007-06-11 20:35:00,0.44889637
2007-06-11 20:40:00,0.5797251
2007-06-11 20:45:00,0.50865637
2007-06-11 20:50:00,0.50938365
2007-06-11 20:55:00,0.5632211
2007-06-11 21:00:00,0.56824973
2007-06-11 21:05:00,0.56985993
2007-06-11 21:10:00,0.77995378
2007-06-11 21:15:00,0.73948512
2007-06-11 21:20:00,0.75114362
2007-06-11 21:25:00,1.04567869
2007-06-11 21:30:00,0.86394874
2007-06-11 21:35:00,1.33051576
2007-06-11 21:40:00,0.92145401
2007-06-11 21:45:00,0.8854633
2007-06-11 21:50:00,1.14609975
2007-06-11 21:55:00,1.10876326
2007-06-11 22:00:00,1.37244441
2007-06-11 22:05:00,1.5356175
2007-06-11 22:10:00,1.61507047
2007-06-11 22:15:00,1.58575593
2007-06-11 22:20:00,1.85661844
2007-06-11 22:25:00,1.76148748
2007-06-11 22:30:00,2.0232009
2007-06-11 22:35:00,2.99273448
2007-06-11 22:40:00,3.43105551
2007-06-11 22:45:00,3.56609992
2007-06-11 22:50:00,3.43453539
2007-06-11 22:55:00,2.75147532
2007-06-11 23:00:00,3.02138807
2007-06-11 23:05:00,4.28026844
2007-06-11 23:10:00,3.95965021
2007-06-11 23:15:00,4.9517563
2007-06-11 23:20:00,6.1594821
2007-06-11 23:25:00,5.04401031
2007-06-11 23:30:00,4.96200968
2007-06-11 23:35:00,5.4463119
2007-06-11 23:40:00,6.0926478
2007-06-11 23:45:00,5.53376745
2007-06-11 23:50:00,6.46665655
2007-06-11 23:55:00,7.69074473
2007-06-12 00:00:00,7.46788001
2007-06-12 00:05:00,7.45333146
2007-06-12 00:10:00,6.80575504
2007-06-12 00:15:00,7.81227455
2007-06-12 00:20:00,7.52405287
2007-06-12 00:25:00,6.97098552
2007-06-12 00:30:00,6.05107624
2007-06-12 00:35:00,5.80617424
2007-06-12 00:40:00,5.80490488
2007-06-12 00:45:00,5.63657953
2007-06-12 00:50:00,6.6299806
2007-06-12 00:55:00,6.29289065
2007-06-12 01:00:00,5.39045605
2007-06-12 01:05:00,6.15248112
2007-06-12 01:10:00,5.70718846
2007-06-12 01:15:00,6.53641454
2007-06-12 01:20:00,7.02535135
2007-06-12 01:25:00,7.35054678
2007-06-12 01:30:00,7.13885494
2007-06-12 01:35:00,6.27920784
2007-06-12 01:40:00,7.38142909
2007-06-12 01:45:00,6.92398396
2007-06-12 01:50:00,7.73073464
2007-06-12 01:55:00,7.70270321
2007-06-12 02:00:00,6.82117995
2007-06-12 02:05:00,7.03327194
2007-06-12 02:10:00,6.44463444
2007-06-12 02:15:00,6.94198662
2007-06-12 02:20:00,7.18321208
2007-06-12 02:25:00,6.58698045
2007-06-12 02:30:00,6.13623427
2007-06-12 02:35:00,6.11971366
2007-06-12 02:40:00,6.58014822
2007-06-12 02:45:00,8.2331442
2007-06-12 02:50:00,7.96676099
2007-06-12 02:55:00,7.74142754
2007-06-12 03:00:00,7.84296733
2007-06-12 03:05:00,7.11319199
2007-06-12 03:10:00,6.71155636
2007-06-12 03:15:00,5.7557174
2007-06-12 03:20:00,5.6161777
2007-06-12 03:25:00,6.66470514
2007-06-12 03:30:00,7.03312873
2007-06-12 03:35:00,6.94788947
2007-06-12 03:40:00,7.2637243
2007-06-12 03:45:00,8.25180959
2007-06-12 03:50:00,8.08432229
2007-06-12 03:55:00,8.19115126
2007-06-12 04:00:00,8.20392052
2007-06-12 04:05:00,7.96628779
2007-06-12 04:10:00,8.53426333
2007-06-12 04:15:00,9.00456277
2007-06-12 04:20:00,7.83558032
2007-06-12 04:25:00,7.77629359
2007-06-12 04:30:00,6.58305082
2007-06-12 04:35:00,6.61131976
2007-06-12 04:40:00,6.48755356
2007-06-12 04:45:00,7.04452273
2007-06-12 04:50:00,7.5097051
2007-06-12 04:55:00,7.2483532
2007-06-12 05:00:00,5.98861382
2007-06-12 05:05:00,5.10190884
2007-06-12 05:10:00,6.66519394
2007-06-12 05:15:00,7.0210718
2007-06-12 05:20:00,6.52024337
2007-06-12 05:25:00,7.32929513
2007-06-12 05:30:00,7.71206956
2007-06-12 05:35:00,6.90046291
2007-06-12 05:40:00,6.65512139
2007-06-12 05:45:00,7.32414073
2007-06-12 05:50:00,7.97598719
2007-06-12 05:55:00,7.93086889
2007-06-12 06:00:00,6.68126059
2007-06-12 06:05:00,6.72035797
2007-06-12 06:10:00,7.26737026
2007-06-12 06:15:00,7.36512971
2007-06-12 06:20:00,7.46806181
2007-06-12 06:25:00,7.00069898
2007-06-12 06:30:00,7.23453048
2007-06-12 06:35:00,6.84410046
2007-06-12 06:40:00,7.94657184
2007-06-12 06:45:00,7.61812539
2007-06-12 06:50:00,7.52144966
2007-06-12 06:55:00,6.9269822
2007-06-12 07:00:00,5.65672781
2007-06-12 07:05:00,4.85843908
2007-06-12 07:10:00,4.41376099
2007-06-12 07:15:00,4.56857574
2007-06-12 07:20:00,4.81544323
2007-06-12 07:25:00,4.58297656
2007-06-12 07:30:00,4.87636132
2007-06-12 07:35:00,3.66821226
2007-06-12 07:40:00,3.86305521
2007-06-12 07:45:00,3.88472967
2007-06-12 07:50:00,4.18619929
2007-06-12 07:55:00,3.68285299
2007-06-12 08:00:00,3.77544243
2007-06-12 08:05:00,4.64842557
2007-06-12 08:10:00,4.59087141
2007-06-12 08:15:00,4.88753948
2007-06-12 08:20:00,4.82654968
2007-06-12 08:25:00,5.36766191
2007-06-12 08:30:00,5.6781942
2007-06-12 08:35:00,5.17258293
2007-06-12 08:40:00,4.39906838
2007-06-12 08:45:00,4.25360792
2007-06-12 08:50:00,4.99947257
2007-06-12 08:55:00,5.39210861
2007-06-12 09:00:00,4.59520467
2007-06-12 09:05:00,4.74117919
2007-06-12 09:10:00,5.32287735
2007-06-12 09:15:00,5.05000292
2007-06-12 09:20:00,4.82172406
2007-06-12 09:25:00,4.43151545
2007-06-12 09:30:00,4.59827994
2007-06-12 09:35:00,4.62052176
2007-06-12 09:40:00,4.98404724
2007-06-12 09:45:00,5.25789849
2007-06-12 09:50:00,4.85791684
2007-06-12 09:55:00,4.39862624
2007-06-12 10:00:00,3.93485427
2007-06-12 10:05:00,4.48204029
2007-06-12 10:10:00,5.21904036
2007-06-12 10:15:00,5.788339
2007-06-12 10:20:00,4.32698477
2007-06-12 10:25:00,3.56170607
2007-06-12 10:30:00,4.49876778
2007-06-12 10:35:00,4.63583104
2007-06-12 10:40:00,4.6204541
2007-06-12 10:45:00,4.42362122
2007-06-12 10:50:00,4.8142652
2007-06-12 10:55:00,5.51922528
2007-06-12 11:00:00,5.49559784
2007-06-12 11:05:00,4.94250645
2007-06-12 11:10:00,5.03985855
2007-06-12 11:15:00,5.30707077
2007-06-12 11:20:00,4.27624705
2007-06-12 11:25:00,3.91973327
2007-06-12 11:30:00,3.71181085
2007-06-12 11:35:00,3.57736882
2007-06-12 11:40:00,3.67421475
2007-06-12 11:45:00,4.52342372
2007-06-12 11:50:00,3.97553678
2007-06-12 11:55:00,3.74528654
2007-06-12 12:00:00,4.77554967
2007-06-12 12:05:00,4.84911312
2007-06-12 12:10:00,4.26696074
2007-06-12 12:15:00,4.00802248
2007-06-12 12:20:00,4.36075768
2007-06-12 12:25:00,4.29263486
2007-06-12 12:30:00,4.71220339
2007-06-12 12:35:00,3.61895628
2007-06-12 12:40:00,3.28585096
2007-06-12 12:45:00,3.53932173
2007-06-12 12:50:00,3.51658825
2007-06-12 12:55:00,3.48520428
2007-06-12 13:00:00,3.32050623
2007-06-12 13:05:00,3.38782985
2007-06-12 13:10:00,3.72039075
2007-06-12 13:15:00,3.46575744
2007-06-12 13:20:00,3.80144777
2007-06-12 13:25:00,3.74110357
2007-06-12 13:30:00,3.5441888
2007-06-12 13:35:00,3.36622632
2007-06-12 13:40:00,3.20282377
2007-06-12 13:45:00,2.18104245
2007-06-12 13:50:00,1.99080696
2007-06-12 13:55:00,2.74359356
2007-06-12 14:00:00,1.81044592
2007-06-12 14:05:00,1.88169936
2007-06-12 14:10:00,1.66050538
2007-06-12 14:15:00,1.953772
2007-06-12 14:20:00,2.06752103
2007-06-12 14:25:00,2.20523755
2007-06-12 14:30:00,2.46175014
2007-06-12 14:35:00,2.0096256
2007-06-12 14:40:00,2.07968792
2007-06-12 14:45:00,1.9785636
2007-06-12 14:50:00,2.08847911
2007-06-12 14:55:00,1.58034208
2007-06-12 15:00:00,1.60781165
2007-06-12 15:05:00,1.5522079
2007-06-12 15:10:00,1.65572861
2007-06-12 15:15:00,1.56848227
2007-06-12 15:20:00,1.16105543
2007-06-12 15:25:00,1.37089427
2007-06-12 15:30:00,1.24351207
2007-06-12 15:35:00,1.23128059
2007-06-12 15:40:00,1.60385585
2007-06-12 15:45:00,1.71672269
2007-06-12 15:50:00,0.96804482
2007-06-12 15:55:00,0.89829152
2007-06-12 16:00:00,1.29853391
2007-06-12 16:05:00,1.11129701
2007-06-12 16:10:00,1.29864884
2007-06-12 16:15:00,1.32900692
2007-06-12 16:20:00,1.24900667
2007-06-12 16:25:00,1.17705772
2007-06-12 16:30:00,1.79256945
2007-06-12 16:35:00,1.30200146
2007-06-12 16:40:00,0.96693103
2007-06-12 16:45:00,1.08098466
2007-06-12 16:50:00,1.01356589
2007-06-12 16:55:00,1.44744216
2007-06-12 17:00:00,1.42155085
2007-06-12 17:05:00,1.01783461
2007-06-12 17:10:00,1.06471493
2007-06-12 17:15:00,0.8271529
2007-06-12 17:20:00,1.30608794
2007-06-12 17:25:00,0.78343515
2007-06-12 17:30:00,0.58155543
2007-06-12 17:35:00,0.5946928
2007-06-12 17:40:00,0.59261765
2007-06-12 17:45:00,0.73475888
2007-06-12 17:50:00,0.53481044
2007-06-12 17:55:00,0.83616372
2007-06-12 18:00:00,0.55151729
2007-06-12 18:05:00,0.63172895
2007-06-12 18:10:00,0.95657654
2007-06-12 18:15:00,0.58690628
2007-06-12 18:20:00,0.57146851
2007-06-12 18:25:00,0.54376486
2007-06-12 18:30:00,0.42934153
2007-06-12 18:35:00,0.69777546
2007-06-12 18:40:00,0.69798673
2007-06-12 18:45:00,0.83428922
2007-06-12 18:50:00,0.69908888
2007-06-12 18:55:00,0.74583942
2007-06-12 19:00:00,2.32807019
2007-06-12 19:05:00,1.75681844
2007-06-12 19:10:00,1.96691407
2007-06-12 19:15:00,1.2614132
2007-06-12 19:20:00,1.20582827
2007-06-12 19:25:00,0.90125936
2007-06-12 19:30:00,1.0390682
2007-06-12 19:35:00,1.0642699
2007-06-12 19:40:00,0.82202048
2007-06-12 19:45:00,1.14166004
2007-06-12 19:50:00,0.7625275
2007-06-12 19:55:00,0.84912124
